genome_id	contig_id	region_id	gene_id	location	product	Query	e-value	bitscore	pfam_hit
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_aceH_acetan	1.3e-20	64.7	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_aceH_acetan	1.3e-20	64.7	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	sphingC_sphingomonadaceae	6.5e-115	372.4	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	sphingC_sphingomonadaceae	6.5e-115	372.4	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_gumB_xanthan	8.1e-25	78.4	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_gumB_xanthan	8.1e-25	78.4	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	wza_zooglan	3.3e-75	242.5	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	wza_zooglan	3.3e-75	242.5	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_zooglan	3.3e-75	242.5	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_zooglan	3.3e-75	242.5	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_spnD_sphingans	2.1e-11	34.3	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_spnD_sphingans	2.1e-11	34.3	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	Poly_export	3.8e-27	85.2	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	Poly_export	3.8e-27	85.2	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_amsH_amylovoran	1.4e-15	47.7	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_amsH_amylovoran	1.4e-15	47.7	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_colanic	8.4e-19	58.2	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_colanic	8.4e-19	58.2	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_exoF_succinoglycan	7.2e-09	25.7	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_exoF_succinoglycan	7.2e-09	25.7	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_pslD_psl	1.8e-22	70.3	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_pslD_psl	1.8e-22	70.3	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_emulsan	4.3e-08	22.9	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	l_wza_emulsan	4.3e-08	22.9	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	SLBB	8.9e-11	32.4	PF10531.12 (SLBB domain): [124:170] (score: 31.1, e-value: 1.70E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_10	[12179:12818](-)	sphingomonadaceae_eps	SLBB	8.9e-11	32.4	PF02563.19 (Polysaccharide biosynthesis/export protein): [42:115] (score: 71.4, e-value: 5.90E-20)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_11	[12913:14134](-)	sphingomonadaceae_eps	sphingB_sphingomonadaceae	2.9e-202	662.4	PF02784.19 (Pyridoxal-dependent decarboxylase, pyridoxal binding domain): [43:286] (score: 98.4, e-value: 4.40E-28)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_12	[14130:15660](-)	sphingomonadaceae_eps	sphingA_sphingomonadaceae	5.6e-249	817.3	PF13193.9 (AMP-binding enzyme C-terminal domain): [419:492] (score: 35.8, e-value: 1.30E-08)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_12	[14130:15660](-)	sphingomonadaceae_eps	sphingA_sphingomonadaceae	5.6e-249	817.3	PF00501.31 (AMP-binding enzyme): [26:411] (score: 268.9, e-value: 6.70E-80)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_12	[14130:15660](-)	sphingomonadaceae_eps	l_capK_zooglan	1.8e-40	129.5	PF13193.9 (AMP-binding enzyme C-terminal domain): [419:492] (score: 35.8, e-value: 1.30E-08)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_12	[14130:15660](-)	sphingomonadaceae_eps	l_capK_zooglan	1.8e-40	129.5	PF00501.31 (AMP-binding enzyme): [26:411] (score: 268.9, e-value: 6.70E-80)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_13	[16310:16547](+)	sphingomonadaceae_eps				PF00550.28 (Phosphopantetheine attachment site): [1:71] (score: 31.4, e-value: 1.90E-07)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_14	[16543:17239](+)	sphingomonadaceae_eps				
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_15	[17214:18051](+)	sphingomonadaceae_eps				PF12146.11 (Serine aminopeptidase, S33): [49:164] (score: 27.1, e-value: 2.50E-06)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_16	[18171:18984](+)	sphingomonadaceae_eps	l_rmlB_sphingans	1.9e-11	34.5	PF13561.9 (Enoyl-(Acyl carrier protein) reductase): [33:266] (score: 216.2, e-value: 5.10E-64)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_16	[18171:18984](+)	sphingomonadaceae_eps	wgaI_galactoglucan	2.9e-11	34.1	PF13561.9 (Enoyl-(Acyl carrier protein) reductase): [33:266] (score: 216.2, e-value: 5.10E-64)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_16	[18171:18984](+)	sphingomonadaceae_eps	l_wgaI_galactoglucan	2.9e-11	34.1	PF13561.9 (Enoyl-(Acyl carrier protein) reductase): [33:266] (score: 216.2, e-value: 5.10E-64)
GCF_000787715.1_ASM78771v1_genomic	NZ_BBPI01000012.1	region001	ctg106_17	[19230:20496](+)	sphingomonadaceae_eps				PF04389.20 (Peptidase family M28): [94:301] (score: 89.4, e-value: 2.70E-25)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_526	[179:527](+)	sphingomonadaceae_eps				
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_527	[523:1912](+)	sphingomonadaceae_eps				PF03853.18 (YjeF-related protein N-terminus): [27:177] (score: 103.1, e-value: 1.60E-29)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_527	[523:1912](+)	sphingomonadaceae_eps				PF01256.20 (Carbohydrate kinase): [229:458] (score: 135.7, e-value: 2.00E-39)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_528	[1908:3105](+)	sphingomonadaceae_eps				PF05958.14 (tRNA (Uracil-5-)-methyltransferase): [322:393] (score: 30.7, e-value: 1.70E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_529	[3101:3893](-)	sphingomonadaceae_eps				PF12146.11 (Serine aminopeptidase, S33): [44:158] (score: 33.2, e-value: 3.40E-08)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_530	[3889:4579](-)	sphingomonadaceae_eps				
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_531	[4612:4909](-)	sphingomonadaceae_eps				PF00550.28 (Phosphopantetheine attachment site): [18:88] (score: 30.5, e-value: 3.70E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_532	[5000:5987](-)	sphingomonadaceae_eps	sphingX_sphingomonadaceae	1.1e-145	480.9	PF13480.10 (Acetyltransferase (GNAT) domain): [166:291] (score: 48.9, e-value: 7.70E-13)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_532	[5000:5987](-)	sphingomonadaceae_eps	zooM1_zooglan	7.4e-41	136.6	PF13480.10 (Acetyltransferase (GNAT) domain): [166:291] (score: 48.9, e-value: 7.70E-13)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_532	[5000:5987](-)	sphingomonadaceae_eps	l_zooM1_zooglan	7.4e-41	136.6	PF13480.10 (Acetyltransferase (GNAT) domain): [166:291] (score: 48.9, e-value: 7.70E-13)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_533	[5996:7556](+)	sphingomonadaceae_eps	sphingA_sphingomonadaceae	8e-265	875.0	PF00501.31 (AMP-binding enzyme): [24:420] (score: 255.1, e-value: 1.10E-75)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_533	[5996:7556](+)	sphingomonadaceae_eps	sphingA_sphingomonadaceae	8e-265	875.0	PF13193.9 (AMP-binding enzyme C-terminal domain): [428:503] (score: 35.8, e-value: 1.40E-08)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_533	[5996:7556](+)	sphingomonadaceae_eps	l_capK_zooglan	1.6e-38	128.6	PF00501.31 (AMP-binding enzyme): [24:420] (score: 255.1, e-value: 1.10E-75)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_533	[5996:7556](+)	sphingomonadaceae_eps	l_capK_zooglan	1.6e-38	128.6	PF13193.9 (AMP-binding enzyme C-terminal domain): [428:503] (score: 35.8, e-value: 1.40E-08)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_534	[7552:8779](+)	sphingomonadaceae_eps	sphingB_sphingomonadaceae	1.8e-205	678.5	PF02784.19 (Pyridoxal-dependent decarboxylase, pyridoxal binding domain): [42:291] (score: 123.1, e-value: 1.30E-35)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_aceH_acetan	1e-17	60.7	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_aceH_acetan	1e-17	60.7	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	sphingC_sphingomonadaceae	5.5e-103	338.8	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	sphingC_sphingomonadaceae	5.5e-103	338.8	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	wza_zooglan	1.8e-66	219.5	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	wza_zooglan	1.8e-66	219.5	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_zooglan	1.8e-66	219.5	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_zooglan	1.8e-66	219.5	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_gumB_xanthan	1.8e-19	66.4	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_gumB_xanthan	1.8e-19	66.4	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_spnD_sphingans	1.3e-13	47.0	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_spnD_sphingans	1.3e-13	47.0	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_exoF_succinoglycan	5.4e-10	34.9	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_exoF_succinoglycan	5.4e-10	34.9	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	Poly_export	2.7e-25	84.6	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	Poly_export	2.7e-25	84.6	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_amsH_amylovoran	5.4e-16	54.5	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_amsH_amylovoran	5.4e-16	54.5	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_colanic	6.8e-18	60.7	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_colanic	6.8e-18	60.7	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_emulsan	5.6e-08	28.1	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_wza_emulsan	5.6e-08	28.1	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_pslD_psl	8.9e-17	57.1	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	l_pslD_psl	8.9e-17	57.1	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	SLBB	2.5e-08	29.9	PF02563.19 (Polysaccharide biosynthesis/export protein): [41:116] (score: 74.3, e-value: 7.50E-21)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_535	[8977:9619](+)	sphingomonadaceae_eps	SLBB	2.5e-08	29.9	PF10531.12 (SLBB domain): [125:171] (score: 29.1, e-value: 7.10E-07)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	etk_zooglan	1.9e-79	263.6	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	sphingD_sphingomonadaceae	2.2e-229	758.3	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	l_etk_zooglan	1.9e-79	263.6	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	Wzz	1.8e-07	27.7	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	l_pslE_psl	5.8e-08	27.8	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_536	[9634:11155](+)	sphingomonadaceae_eps	GNVR	4.1e-06	22.9	PF02706.18 (Chain length determinant protein): [13:91] (score: 27.7, e-value: 2.80E-06)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	wzc_zooglan	1.4e-63	211.0	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_wzc_zooglan	1.4e-63	211.0	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	sphingE_sphingomonadaceae	7.4e-125	412.2	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_exoP_succinoglycan	2.2e-09	32.3	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	epsB_pnag	1.8e-26	89.0	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_epsB_pnag	1.8e-26	89.0	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_aceD_acetan	3.4e-09	31.7	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_epsC_lactobacillus	5.8e-31	103.6	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_wzc_emulsan	6.1e-17	56.9	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_537	[11171:12161](+)	sphingomonadaceae_eps	l_wzc_colanic	1.1e-13	46.3	PF01656.26 (CobQ/CobB/MinD/ParA nucleotide binding domain): [140:294] (score: 36.7, e-value: 4.00E-09)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_538	[12163:13828](+)	sphingomonadaceae_eps	sphingF_sphingomonadaceae	4.2e-217	717.8	
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_538	[12163:13828](+)	sphingomonadaceae_eps	l_zooP_zooglan	1e-07	27.3	
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_539	[13843:15016](+)	sphingomonadaceae_eps	zooSA_zooglan	2.1e-117	388.8	PF13401.9 (AAA domain): [41:170] (score: 68.3, e-value: 8.80E-19)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_539	[13843:15016](+)	sphingomonadaceae_eps	sphingG_sphingomonadaceae	3.4e-149	493.1	PF13401.9 (AAA domain): [41:170] (score: 68.3, e-value: 8.80E-19)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_539	[13843:15016](+)	sphingomonadaceae_eps	l_zooSA_zooglan	2.1e-117	388.8	PF13401.9 (AAA domain): [41:170] (score: 68.3, e-value: 8.80E-19)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_540	[15020:15983](+)	sphingomonadaceae_eps	sphingH_sphingomonadaceae	4.1e-157	517.7	PF01522.24 (Polysaccharide deacetylase): [57:164] (score: 77.6, e-value: 8.20E-22)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_540	[15020:15983](+)	sphingomonadaceae_eps	sphingH_sphingomonadaceae	4.1e-157	517.7	PF11959.11 (Domain of unknown function (DUF3473)): [167:295] (score: 160.6, e-value: 1.90E-47)
GCF_014195675.1_ASM1419567v1_genomic	NZ_JACICE010000002.1	region001	ctg2_540	[15020:15983](+)	sphingomonadaceae_eps	zooM3_zooglan	4.9e-47	155.6	PF01522.24 (Polysaccharide deacetylase): [57:164] (score: 77.6, e-value: 8.20E-22)
